"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","first_round","quarter","semi","small_final","big_final","fall_first_round","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_first_round","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final"
"449",11,"jedrzej","komosinski","POL",5.76,6.51,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",12,"aleksandr","shikov","RUS",5.76,6.55,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",13,"vladislav","deulin","RUS",5.76,6.64,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",14,"yaroslav","gontaryk","UKR",5.76,6.72,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",15,"evgenii","vaitsekhovskii","RUS",5.76,8.34,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",16,"qixin","zhong","CHN",5.76,8.37,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",17,"yoann","le couster","FRA",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",18,"rafal","halasa","POL",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",19,"volodymyr","zinchenko","UKR",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",20,"ludovico","fossali","ITA",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",21,"dmitrii","timofeev","RUS",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",22,"robert","stewart-patterson","CAN",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",23,"lincai","zhong","CHN",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",24,"michal","lewicki","POL",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",25,"karol","denis","POL",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",26,"tommaso","pasqua","ITA",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",27,"stanislao","zama","ITA",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",28,"matthias","erber","AUT",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",29,"sean","mccoll","CAN",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",30,"josue","manosalvas","ECU",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",31,"dominic","labarge","USA",5.76,NA,FALSE,FALSE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",32,"sergei","luzhetskii","RUS",5.76,NA,FALSE,TRUE,FALSE,FALSE,"M","861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",1,"danyil","boldyrev","UKR",6.14,7.2,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2,"marcin","dzienski","POL",6.14,NA,FALSE,FALSE,TRUE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",3,"reza","alipour shenazandifard","IRI",6.14,6.01,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",4,"bassa","mawem","FRA",6.14,9.74,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",5,"quentin","nambot","FRA",6.14,6.42,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",6,"alessandro","santoni","ITA",6.14,6.44,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",7,"libor","hroza","CZE",6.14,7.15,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",8,"qixin","zhong","CHN",6.14,NA,FALSE,FALSE,TRUE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",9,"dmitrii","timofeev","RUS",6.14,6.25,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",10,"arsenii","shevchenko","RUS",6.14,6.45,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",11,"leonardo","gontero","ITA",6.14,6.54,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",12,"aleksandr","shikov","RUS",6.14,6.54,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",13,"amir","maimuratov","KAZ",6.14,6.92,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",14,"evgenii","vaitsekhovskii","RUS",6.14,7.59,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",15,"yoann","le couster","FRA",6.14,8.76,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",16,"stanislav","kokorin","RUS",6.14,NA,FALSE,FALSE,FALSE,TRUE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",17,"robert","stewart-patterson","CAN",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",18,"jedrzej","komosinski","POL",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",19,"vladislav","deulin","RUS",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",19,"yaroslav","gontaryk","UKR",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",21,"anton","poliakov","RUS",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",22,"ludovico","fossali","ITA",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",23,"karol","denis","POL",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",24,"viacheslav","vedenchuk","RUS",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",25,"tommaso","pasqua","ITA",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",26,"michal","lewicki","POL",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",26,"tomasz","sordyl","POL",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",28,"alban","levier","FRA",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",29,"petr","burian","CZE",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",30,"joshua","bosler","GER",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",31,"sean","mccoll","CAN",6.14,NA,FALSE,FALSE,FALSE,FALSE,"M","857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",1,"qixin","zhong","CHN",6.21,6.03,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2,"marcin","dzienski","POL",6.21,6.45,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",3,"danyil","boldyrev","UKR",6.21,6.11,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",4,"evgenii","vaitsekhovskii","RUS",6.21,6.26,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",5,"aspar","aspar","INA",6.21,6.54,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",6,"stanislav","kokorin","RUS",6.21,7.03,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",7,"bassa","mawem","FRA",6.21,7.32,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",8,"libor","hroza","CZE",6.21,7.82,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",9,"arsenii","shevchenko","RUS",6.21,6.49,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",10,"dmitrii","timofeev","RUS",6.21,6.669,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",11,"ashari","fajri","INA",6.21,6.88,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",12,"ardi","winoto","INA",6.21,7.28,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",13,"sergei","sinitcyn","RUS",6.21,7.82,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",14,"sungjoon","chae","KOR",6.21,8.02,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",15,"viacheslav","vedenchuk","RUS",6.21,9.45,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",16,"hyunjae","kim","KOR",6.21,12.29,FALSE,FALSE,FALSE,FALSE,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",17,"seungbin","choi","KOR",6.21,NA,FALSE,FALSE,NA,NA,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",18,"hongil","kim","KOR",6.21,NA,FALSE,FALSE,NA,NA,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",19,"lincai","zhong","CHN",6.21,NA,FALSE,FALSE,NA,NA,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",20,"sean","mccoll","CAN",6.21,NA,FALSE,FALSE,NA,NA,"M","855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",1,"danyil","boldyrev","UKR",6.47,6.09,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2,"evgenii","vaitsekhovskii","RUS",6.47,7.3,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",3,"qixin","zhong","CHN",6.47,6.39,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",4,"bassa","mawem","FRA",6.47,10.41,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",5,"libor","hroza","CZE",6.47,7.74,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",6,"stanislav","kokorin","RUS",6.47,NA,FALSE,FALSE,FALSE,TRUE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",7,"yaroslav","gontaryk","UKR",6.47,NA,FALSE,FALSE,TRUE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",8,"arsenii","shevchenko","RUS",6.47,NA,FALSE,FALSE,TRUE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",9,"lukasz","swirk","POL",6.47,6.66,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",10,"leonardo","gontero","ITA",6.47,6.69,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",11,"marcin","dzienski","POL",6.47,6.81,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",12,"jedrzej","komosinski","POL",6.47,6.97,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",13,"vladislav","deulin","RUS",6.47,7.04,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",14,"reza","alipour shenazandifard","IRI",6.47,7.48,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",15,"anton","poliakov","RUS",6.47,7.97,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",16,"sergei","sinitcyn","RUS",6.47,NA,FALSE,FALSE,FALSE,TRUE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",17,"yoann","le couster","FRA",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",18,"mohsen","shafiei","IRI",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",19,"gogi","chartolani","GEO",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",20,"giga","jankhoteli","GEO",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",21,"giorgi","mukbaniani","GEO",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",22,"mamuka","khutsishvili","GEO",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",23,"ramel","rahimkhanov","AZE",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",24,"zohrab","shahbalaye","AZE",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",25,"chingiz","taghizade","AZE",6.47,NA,FALSE,TRUE,FALSE,FALSE,"M","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",1,"stanislav","kokorin","RUS",6.4,6.76,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2,"danyil","boldyrev","UKR",6.4,9.15,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",3,"libor","hroza","CZE",6.4,6.25,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",4,"evgenii","vaitsekhovskii","RUS",6.4,6.58,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",5,"bassa","mawem","FRA",6.4,6.11,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",6,"marcin","dzienski","POL",6.4,6.21,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",7,"yaroslav","gontaryk","UKR",6.4,6.52,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",8,"qixin","zhong","CHN",6.4,7.33,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",9,"anton","poliakov","RUS",6.4,6.37,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",10,"aspar","aspar","INA",6.4,6.45,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",11,"arsenii","shevchenko","RUS",6.4,6.56,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",12,"sergei","sinitcyn","RUS",6.4,6.8,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",13,"jedrzej","komosinski","POL",6.4,6.85,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",14,"yoann","le couster","FRA",6.4,7.1,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",15,"leonardo","gontero","ITA",6.4,7.38,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",16,"lincai","zhong","CHN",6.4,7.86,FALSE,FALSE,FALSE,FALSE,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",17,"rishat","khaibullin","KAZ",6.4,NA,FALSE,FALSE,NA,NA,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",18,"robert","stewart-patterson","CAN",6.4,NA,FALSE,FALSE,NA,NA,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",19,"bryan amias","pillai","SGP",6.4,NA,FALSE,FALSE,NA,NA,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",20,"thattana","raksachat","THA",6.4,NA,FALSE,FALSE,NA,NA,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",21,"winai","ruangrit","THA",6.4,NA,FALSE,FALSE,NA,NA,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",22,"terdpol","artaui","THA",6.4,NA,FALSE,FALSE,NA,NA,"M","849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
